user_id,pred3
15222,"Fashion,Fitness,Phones"
15224,"Home Decor,Phones,Groceries"
15226,"Phones,Fashion,Gaming"
15230,"Back to School,Phones,Home Decor"
15234,"Phones,Ereaders,Fashion"
15235,"Toys,Home Decor,Phones"
15237,"Home Decor,Phones,Toys"
15238,"Phones,Toys,Home Decor"
15242,"Phones,Groceries,Fashion"
15243,"Home Decor,Gaming,Pet Supplies"
15246,"Phones,Beauty Products,Fashion"
15248,"Fashion,Phones,Home Decor"
15252,"Home Decor,Toys,Fashion"
15255,"Fashion,Phones,Home Decor"
15260,"Fashion,Home Decor,Toys"
15261,"Phones,Toys,Fashion"
15264,"Phones,Toys,Home Decor"
15266,"Toys,Fashion,Beauty Products"
15271,"Fashion,Phones,Home Decor"
15272,"Phones,Back to School,Beauty Products"
15273,"Phones,Toys,Fashion"
15277,"Phones,Home Decor,Books"
15282,"Fashion,Home Decor,Back to School"
15283,"Phones,Fashion,Toys"
15286,"Gaming,Fashion,Ereaders"
15288,"Toys,Fashion,Back to School"
15290,"Phones,Home Decor,Gaming"
15293,"Fashion,Gaming,Groceries"
15295,"Phones,Fashion,Back to School"
15296,"Phones,Fashion,Home Decor"
15298,"Phones,Fashion,Toys"
15299,"Phones,Back to School,Fashion"
15300,"Phones,Books,Home Decor"
15301,"Phones,Home Decor,Toys"
15302,"Home Decor,Phones,Toys"
15303,"Phones,Fashion,Home Decor"
15306,"Phones,Back to School,Fashion"
15307,"Phones,Gaming,Fitness"
15310,"Fashion,Phones,Toys"
15315,"Fashion,Home Decor,Phones"
15317,"Phones,Fashion,Toys"
15318,"Fashion,Phones,Books"
15321,"Fashion,Home Decor,Gaming"
15322,"Phones,Fashion,Toys"
15323,"Phones,Home Decor,Toys"
15324,"Phones,Back to School,Home Decor"
15326,"Fashion,Phones,Pet Supplies"
15327,"Fashion,Toys,Phones"
15328,"Back to School,Phones,Painiting Supplies"
15333,"Fashion,Phones,Toys"
15334,"Phones,Fashion,Gaming"
15338,"Phones,Toys,Fashion"
15340,"Phones,Fashion,Gaming"
15343,"Phones,Home Decor,Toys"
15345,"Phones,Fashion,Toys"
15350,"Toys,Fitness,Beauty Products"
15351,"Fashion,Phones,Toys"
15358,"Fashion,Phones,Kitchen cleaning Supplies"
15359,"Fashion,Toys,Phones"
15360,"Gaming,Phones,Books"
15361,"Back to School,Phones,Ereaders"
15363,"Groceries,Phones,Toys"
15364,"Fashion,Back to School,Pet Supplies"
15366,"Phones,Gaming,Home Decor"
15368,"Fashion,Gaming,Laptops"
15372,"Toys,Home Decor,Fashion"
15373,"Phones,Home Decor,Back to School"
15374,"Toys,Phones,Home Decor"
15376,"Phones,Toys,TVs"
15378,"Phones,Back to School,Fitness"
15381,"Phones,Home Decor,Fashion"
15385,"Phones,Gaming,Fashion"
15390,"Back to School,Home Decor,Fashion"
15392,"Phones,Home Decor,Gaming"
15394,"Phones,Home Decor,Toys"
15395,"Gaming,Phones,Fashion"
15400,"Toys,Phones,Fashion"
15404,"Phones,Toys,Fashion"
15405,"Fashion,Phones,Toys"
15406,"Groceries,Phones,Back to School"
15407,"Phones,Home Decor,Gaming"
15411,"Toys,Home Decor,Fashion"
15414,"Phones,Toys,Fitness"
15417,"Toys,Phones,Books"
15420,"Phones,Fashion,Toys"
15423,"Home Decor,Phones,Fashion"
15425,"Phones,Home Decor,Gaming"
15426,"Fashion,Phones,Toys"
15427,"Phones,Toys,Groceries"
15429,"Fashion,Phones,Toys"
15431,"Fashion,Phones,Home Decor"
15436,"Fashion,Home Decor,Phones"
15438,"Fashion,Phones,Gaming"
15439,"Phones,Board Games,Fashion"
15444,"Fashion,Phones,Toys"
15445,"Fashion,Phones,Toys"
15446,"Phones,Toys,Home Decor"
15447,"Phones,Back to School,Home Decor"
15448,"Home Decor,Phones,Fashion"
15449,"Phones,Home Decor,Fashion"
15452,"Phones,Toys,Fashion"
15454,"Groceries,Phones,Home Decor"
15457,"Phones,Fashion,Fitness"
15458,"Phones,Fashion,Gaming"
15462,"Phones,Toys,Fashion"
15466,"Fashion,Phones,Kitchen cleaning Supplies"
15467,"Phones,Home Decor,Fashion"
15469,"Phones,Groceries,Gaming"
15473,"Phones,Fashion,Pet Supplies"
15477,"Fashion,Phones,Board Games"
15483,"Fashion,Phones,Home Decor"
15484,"Phones,Toys,Fitness"
15485,"Phones,Fashion,Home Decor"
15488,"Fashion,Phones,Beauty Products"
15489,"Fashion,Phones,Groceries"
15491,"Phones,Fashion,Home Decor"
15495,"Gaming,Phones,Fashion"
15500,"Fashion,Phones,Toys"
15502,"Phones,Back to School,Fashion"
15509,"Phones,Painiting Supplies,Home Decor"
15513,"Fashion,Groceries,Phones"
15517,"Fashion,Phones,Gaming"
15520,"Fashion,Phones,Toys"
15524,"Phones,Fashion,Home Decor"
15525,"Fashion,Phones,Gaming"
15528,"Phones,Fashion,Groceries"
15531,"Gaming,Phones,Ereaders"
15534,"Toys,Phones,Fashion"
15537,"Back to School,Phones,Home Decor"
15538,"Phones,Fashion,Toys"
15540,"Phones,Fashion,Ereaders"
15542,"Fashion,Phones,Home Decor"
15544,"Phones,Home Decor,Fashion"
15549,"Fashion,Home Decor,Phones"
15550,"Fashion,Toys,Phones"
15551,"Phones,Painiting Supplies,Fashion"
15554,"Home Decor,Phones,Fashion"
15557,"Phones,Fashion,Toys"
15560,"Books,Fashion,Toys"
15562,"Home Decor,Phones,Fashion"
15568,"Fashion,Back to School,Beauty Products"
15572,"Fashion,Toys,Back to School"
15573,"Home Decor,Fashion,Toys"
15574,"Phones,Toys,Fashion"
15576,"Fashion,Toys,Home Decor"
15580,"Phones,Fashion,Toys"
15581,"Fashion,Phones,Toys"
15584,"Back to School,Phones,Fashion"
15585,"Phones,Fashion,Toys"
15587,"Phones,Toys,Fashion"
15588,"Phones,Toys,Home Decor"
15589,"Phones,Home Decor,Gaming"
15590,"Phones,Fashion,Beauty Products"
15591,"Toys,Phones,Fashion"
15595,"Fashion,Phones,Pet Supplies"
15602,"Gaming,Groceries,Back to School"
15604,"Fashion,Phones,Home Decor"
15607,"Phones,Fashion,Books"
15608,"Gaming,Phones,Fitness"
15609,"Fashion,Toys,Groceries"
15610,"Gaming,Phones,Board Games"
15612,"Fashion,Phones,Home Decor"
15614,"Fashion,Phones,Board Games"
15616,"Home Decor,Phones,Fashion"
15621,"Fashion,Toys,Phones"
15630,"Fashion,Phones,Gaming"
15631,"Phones,Toys,Home Decor"
15632,"Fashion,Home Decor,Phones"
15633,"Phones,Gaming,Home Decor"
15638,"Gaming,Phones,Home Decor"
15639,"Phones,Fashion,Toys"
15640,"Phones,Painiting Supplies,Fashion"
15647,"Phones,Fashion,Home Decor"
15648,"Phones,Toys,Fashion"
15652,"Fashion,Gaming,Phones"
15653,"Gaming,Fashion,Phones"
15656,"Back to School,Phones,Fitness"
15663,"Fashion,Phones,Home Decor"
15664,"Phones,Home Decor,Toys"
15665,"Fashion,Back to School,Phones"
15667,"Phones,Toys,Fashion"
15669,"Phones,Home Decor,Fashion"
15670,"Toys,Fashion,Phones"
15672,"Fashion,Groceries,Toys"
15674,"Phones,Fashion,Gaming"
15684,"Phones,Gaming,Board Games"
15688,"Books,Ereaders,Home Decor"
15689,"Phones,Fashion,Gaming"
15690,"Phones,Gaming,Fashion"
15691,"Phones,Fashion,Home Decor"
15695,"Phones,Groceries,Fashion"
15696,"Phones,Fashion,Toys"
15698,"Home Decor,Gaming,Fashion"
15702,"Back to School,Fashion,Toys"
15703,"Phones,Fashion,Gaming"
15705,"Fashion,Gaming,Home Decor"
15708,"Toys,Phones,Groceries"
15712,"Phones,Gaming,Fashion"
15713,"Back to School,Fashion,Home Decor"
15715,"Back to School,Phones,Home Decor"
15719,"Phones,Toys,Pet Supplies"
15720,"Home Decor,Phones,Fitness"
15725,"Phones,Groceries,Fashion"
15726,"Phones,Pet Supplies,Painiting Supplies"
15728,"Phones,Fashion,Fitness"
15735,"Phones,Home Decor,Gaming"
15736,"Home Decor,Phones,Fashion"
15740,"Back to School,Phones,Home Decor"
15741,"Fashion,Phones,Back to School"
15742,"Phones,Gaming,Fitness"
15744,"Phones,Fashion,Toys"
15748,"Phones,Fashion,Gaming"
15754,"Phones,Groceries,Fashion"
15756,"Fashion,Phones,Toys"
15759,"Fitness,Phones,Books"
15761,"Fashion,Gaming,Home Decor"
15762,"Fashion,Phones,Back to School"
15765,"Fashion,Phones,Toys"
15769,"Fashion,Phones,Pet Supplies"
15771,"Phones,Toys,Groceries"
15772,"Phones,Home Decor,Fashion"
15776,"Fashion,Groceries,Toys"
15779,"Toys,Phones,Fashion"
15781,"Fashion,Phones,Home Decor"
15783,"Phones,Fitness,Board Games"
15784,"Phones,Fashion,Gaming"
15785,"Fashion,Toys,TVs"
15787,"Phones,Home Decor,Toys"
15788,"Phones,Home Decor,Fashion"
15789,"Fashion,Phones,Beauty Products"
15790,"Phones,Back to School,Fashion"
15793,"Home Decor,Phones,Fashion"
15795,"Fashion,Phones,Home Decor"
15807,"Back to School,Phones,Groceries"
15808,"Home Decor,Phones,Back to School"
15810,"Phones,Fashion,Home Decor"
15812,"Phones,Fitness,Home Decor"
15813,"Fashion,Phones,Groceries"
15814,"Phones,Fashion,Toys"
15816,"Fashion,Phones,Gaming"
15817,"Gaming,Phones,Home Decor"
15818,"Phones,Fashion,Back to School"
15820,"Toys,Home Decor,Fashion"
15821,"Phones,Home Decor,Fashion"
15822,"Fashion,Phones,Home Decor"
15823,"Home Decor,Groceries,Fashion"
15824,"Toys,Home Decor,Fashion"
15826,"Phones,Toys,Home Decor"
15829,"Phones,Beauty Products,Toys"
15831,"Phones,Fashion,Laptops"
15833,"Phones,Books,Groceries"
15839,"Home Decor,Toys,Fitness"
15843,"Phones,Back to School,Board Games"
15844,"Toys,Fashion,Phones"
15845,"Phones,Fashion,Toys"
15846,"Phones,Gaming,Home Decor"
15848,"Fashion,Phones,Beauty Products"
15849,"Phones,Toys,Kitchen cleaning Supplies"
15851,"Phones,Fashion,Groceries"
15852,"Toys,Phones,Groceries"
15854,"Phones,Fashion,Toys"
15855,"Fashion,Phones,Home Decor"
15857,"Fashion,Phones,Home Decor"
15858,"Fashion,Phones,Board Games"
15862,"Gaming,Phones,Home Decor"
15865,"Phones,Fashion,Gaming"
15866,"Phones,Gaming,Fashion"
15867,"Phones,Gaming,Fashion"
15869,"Phones,Toys,Fashion"
15870,"Phones,Back to School,Home Decor"
15873,"Toys,Fashion,Phones"
15875,"Phones,Groceries,Fashion"
15879,"Toys,Phones,Board Games"
15880,"Fashion,Toys,Phones"
15882,"Fashion,Phones,Pet Supplies"
15884,"Gaming,Phones,Home Decor"
15888,"Phones,Fashion,Toys"
15893,"Gaming,Groceries,Phones"
15896,"Gaming,Kitchen cleaning Supplies,Fashion"
15898,"Phones,Toys,Fashion"
15904,"Home Decor,Phones,Fashion"
15911,"Phones,Fashion,Home Decor"
15913,"Fashion,Phones,Toys"
15914,"Phones,Pet Supplies,Painiting Supplies"
15915,"Fashion,Phones,Pet Supplies"
15916,"Phones,Fashion,Toys"
15917,"Phones,Fashion,Back to School"
15919,"Phones,Fashion,Beauty Products"
15920,"Phones,Fashion,Painiting Supplies"
15923,"Gaming,Phones,Fashion"
15926,"Phones,Fashion,Gaming"
15930,"Phones,Gaming,Fashion"
15934,"Phones,Board Games,Home Decor"
15939,"Home Decor,Toys,Fashion"
15940,"Fashion,Board Games,Toys"
15941,"Phones,Home Decor,Back to School"
15947,"Toys,Phones,Fashion"
15950,"Phones,Back to School,Fashion"
15954,"Phones,Fashion,Gaming"
15955,"Phones,Fashion,Gaming"
15958,"Gaming,Phones,Groceries"
15960,"Phones,Fashion,Toys"
15963,"Fashion,Phones,Home Decor"
15964,"Phones,Back to School,Fashion"
15966,"Home Decor,Fashion,Books"
15968,"Phones,Toys,Painiting Supplies"
15969,"Phones,Fashion,Painiting Supplies"
15970,"Phones,Toys,Back to School"
15974,"Phones,Fashion,Toys"
15977,"Phones,Gaming,Home Decor"
15983,"Fashion,Phones,Toys"
15984,"Phones,Toys,Groceries"
15985,"Phones,Ereaders,Fashion"
15986,"Phones,Pet Supplies,Toys"
15990,"Phones,Fashion,Gaming"
15998,"Gaming,Groceries,Phones"
16002,"Home Decor,Gaming,Ereaders"
16003,"Phones,Back to School,Fashion"
16004,"Books,Fashion,Phones"
16007,"Phones,Gaming,Home Decor"
16008,"Phones,Fashion,Home Decor"
16013,"Phones,Gaming,Home Decor"
16016,"Groceries,Fashion,Phones"
16018,"Fashion,Phones,Home Decor"
16020,"Phones,Fashion,Toys"
16021,"Phones,Toys,Fashion"
16023,"Phones,Fashion,Gaming"
16028,"Phones,Fashion,Toys"
16029,"Phones,Home Decor,Toys"
16030,"Fashion,Phones,Back to School"
16033,"Phones,Fashion,Fitness"
16036,"Phones,Fashion,Back to School"
16039,"Phones,Beauty Products,Home Decor"
16040,"Phones,Home Decor,Fashion"
16041,"Fashion,Toys,Phones"
16043,"Phones,Fashion,Back to School"
16045,"Gaming,Back to School,Phones"
16048,"Phones,Toys,Home Decor"
16051,"Groceries,Toys,Phones"
16056,"Phones,Toys,Home Decor"
16057,"Fashion,Phones,Home Decor"
16059,"Back to School,Phones,Fashion"
16061,"Phones,Fashion,Toys"
16065,"Phones,Home Decor,Fashion"
16066,"Fashion,Toys,Phones"
16067,"Phones,Toys,Home Decor"
16070,"Fashion,Toys,Home Decor"
16073,"Toys,Phones,Back to School"
16079,"Toys,Phones,Fitness"
16085,"Phones,Consumer Durables,Home Decor"
16086,"Toys,Fashion,Phones"
16088,"Phones,Toys,Beauty Products"
16090,"Fashion,Phones,Toys"
16094,"Phones,Fashion,Toys"
16095,"Phones,Home Decor,Back to School"
16101,"Home Decor,Back to School,Phones"
16102,"Back to School,Phones,Fashion"
16107,"Fashion,Home Decor,Phones"
16108,"Back to School,Phones,Home Decor"
16111,"Phones,Toys,Back to School"
16115,"Fashion,Toys,TVs"
16118,"Toys,Phones,Groceries"
16119,"Phones,Fashion,Toys"
16126,"Phones,Toys,Books"
16127,"Fashion,Home Decor,Phones"
16130,"Fashion,Phones,Toys"
16137,"Fashion,Phones,Groceries"
16140,"Phones,Groceries,Toys"
16141,"Phones,Toys,Fitness"
16142,"Fashion,Phones,Home Decor"
16145,"Fashion,Phones,Toys"
16147,"Phones,Ereaders,Fashion"
16148,"Toys,Phones,Books"
16151,"Fashion,Phones,Beauty Products"
16152,"Phones,Fashion,Beauty Products"
16154,"Fashion,Phones,Home Decor"
16158,"Fashion,Beauty Products,Phones"
16164,"Phones,Fashion,Home Decor"
16165,"Phones,Beauty Products,Home Decor"
16166,"Phones,Home Decor,Fashion"
16167,"Fashion,Phones,Gaming"
16168,"Back to School,Phones,Fashion"
16169,"Phones,Fashion,Toys"
16172,"Fashion,Phones,Gaming"
16173,"Phones,Home Decor,Toys"
16174,"Phones,Groceries,Gaming"
16175,"Phones,Home Decor,Back to School"
16177,"Phones,Home Decor,Fashion"
16182,"Fashion,Phones,Home Decor"
16183,"Fashion,Phones,Back to School"
16184,"Fashion,Phones,Toys"
16185,"Fashion,Phones,Home Decor"
16189,"Phones,Fashion,Toys"
16191,"Fashion,Toys,Phones"
16192,"Phones,Fashion,Gaming"
16193,"Fashion,Phones,Home Decor"
16194,"Phones,Books,Groceries"
16195,"Phones,Toys,Home Decor"
16203,"Phones,Fashion,Toys"
16204,"Phones,Fashion,Toys"
16205,"Fashion,Phones,Toys"
16206,"Phones,Toys,Back to School"
16207,"Toys,Phones,Home Decor"
16208,"Fashion,Toys,Beauty Products"
16212,"Home Decor,Phones,Fashion"
16213,"Phones,Home Decor,Fashion"
16216,"Phones,Fashion,Toys"
16217,"Back to School,Phones,Board Games"
16224,"Fashion,Phones,Beauty Products"
16225,"Fashion,Phones,Gaming"
16230,"Phones,Fashion,Toys"
16233,"Toys,Fashion,Phones"
16236,"Phones,Home Decor,Fashion"
16237,"Phones,Fashion,Toys"
16240,"Fashion,Phones,Home Decor"
16243,"Phones,Gaming,Home Decor"
16244,"Fashion,Toys,Painiting Supplies"
16247,"Phones,Home Decor,Fashion"
16249,"Phones,Home Decor,Fashion"
16253,"Toys,Phones,Gaming"
16254,"Home Decor,Phones,Toys"
16255,"Toys,Phones,Groceries"
16256,"Phones,Toys,Fashion"
16262,"Gaming,Phones,Home Decor"
16263,"Gaming,Board Games,Fashion"
16264,"Toys,Phones,Kitchen cleaning Supplies"
16265,"Phones,Fashion,Toys"
16267,"Home Decor,Phones,Toys"
16269,"Phones,Fashion,Home Decor"
16272,"Phones,Home Decor,Beauty Products"
16278,"Phones,Fashion,Home Decor"
16279,"Phones,Home Decor,Groceries"
16280,"Phones,Toys,Home Decor"
16284,"Phones,Toys,Beauty Products"
16285,"Fashion,Phones,Home Decor"
16290,"Phones,Fashion,Gaming"
16291,"Fashion,Phones,Toys"
16294,"Fashion,Kitchen cleaning Supplies,Back to School"
16295,"Phones,Toys,Fashion"
16297,"Phones,Fashion,Pet Supplies"
16305,"Toys,Home Decor,Beauty Products"
16308,"Phones,Pet Supplies,Toys"
16310,"Fashion,Home Decor,Toys"
16312,"Toys,Home Decor,Fashion"
16314,"Back to School,Fashion,Home Decor"
16315,"Groceries,Fashion,Phones"
16319,"Phones,Gaming,Fashion"
16323,"Phones,Home Decor,Back to School"
16324,"Phones,Fashion,Toys"
16326,"Phones,Fashion,Groceries"
16333,"Phones,Gaming,Fashion"
16334,"Fashion,Home Decor,Phones"
16335,"Fashion,Phones,Toys"
16336,"Fashion,Toys,Phones"
16337,"Fashion,Phones,Back to School"
16338,"Phones,Fashion,Gaming"
16339,"Toys,Phones,Home Decor"
16350,"Fashion,Phones,Beauty Products"
16355,"Toys,Home Decor,Fashion"
16359,"Toys,Home Decor,Fashion"
16360,"Phones,Fashion,Pet Supplies"
16362,"Phones,Toys,Kitchen cleaning Supplies"
16364,"Fashion,Toys,TVs"
16373,"Phones,Fashion,Home Decor"
16375,"Phones,Gaming,Board Games"
16377,"Phones,Fashion,Back to School"
16379,"Phones,Board Games,Books"
16380,"Fashion,Phones,Gaming"
16382,"Fashion,Phones,Home Decor"
16383,"Phones,Fashion,Home Decor"
16388,"Gaming,Phones,Fashion"
16389,"Phones,Home Decor,Toys"
16391,"Home Decor,Groceries,Toys"
16395,"Phones,Home Decor,Back to School"
16399,"Fashion,Toys,Home Decor"
16401,"Toys,Groceries,Fitness"
16404,"Phones,Toys,Fitness"
16405,"Phones,Toys,Ereaders"
16409,"Fashion,Toys,Back to School"
16412,"Phones,Fashion,Back to School"
16413,"Phones,Toys,Fashion"
16418,"Fashion,Toys,Home Decor"
16419,"Phones,Home Decor,Toys"
16421,"Back to School,Phones,Groceries"
16425,"Fashion,Phones,Gaming"
16434,"Phones,Fashion,Back to School"
16438,"Fashion,Phones,Groceries"
16440,"Home Decor,Back to School,Phones"
16447,"Phones,Groceries,Fashion"
16449,"Fashion,Phones,Toys"
16453,"Phones,Fashion,Toys"
16454,"Phones,Toys,Home Decor"
16455,"Phones,Toys,Home Decor"
16456,"Phones,Fashion,Toys"
16460,"Phones,Home Decor,Gaming"
16461,"Phones,Fashion,Toys"
16464,"Fashion,Phones,Toys"
16465,"Fashion,Toys,Phones"
16470,"Fashion,Phones,Pet Supplies"
16476,"Phones,Gaming,Fashion"
16477,"Toys,Fashion,Phones"
16479,"Phones,Back to School,Consumer Durables"
16480,"Home Decor,Toys,Groceries"
16481,"Phones,Home Decor,Kitchen cleaning Supplies"
16482,"Phones,Toys,Groceries"
16485,"Toys,Phones,Home Decor"
16486,"Phones,Fashion,Back to School"
16487,"Fashion,Books,Toys"
16490,"Back to School,Phones,Fitness"
16491,"Phones,Back to School,Laptops"
16494,"Fashion,Phones,Toys"
16496,"Fashion,Phones,Home Decor"
16497,"Phones,Home Decor,Books"
16499,"Fashion,Phones,Back to School"
16500,"Phones,Toys,Groceries"
16508,"Phones,Fashion,Toys"
16509,"Phones,Home Decor,Toys"
16512,"Phones,Fashion,Consumer Durables"
16515,"Toys,Home Decor,Beauty Products"
16516,"Toys,Phones,Groceries"
16522,"Fashion,Phones,Toys"
16526,"Phones,Fashion,Groceries"
16527,"Fashion,Toys,Phones"
16530,"Phones,Toys,Home Decor"
16531,"Phones,Painiting Supplies,Kitchen cleaning Supplies"
16532,"Home Decor,Phones,Toys"
16538,"Phones,Fashion,Back to School"
16539,"Fashion,Phones,Home Decor"
16541,"Fashion,Toys,Back to School"
16542,"Toys,Phones,Fashion"
16545,"Toys,Kitchen cleaning Supplies,Back to School"
16546,"Phones,Books,Consumer Durables"
16548,"Fashion,Phones,Pet Supplies"
16551,"Home Decor,Back to School,Consumer Durables"
16552,"Fashion,Phones,Beauty Products"
16553,"Phones,Home Decor,Fashion"
16562,"Fashion,Phones,Board Games"
16563,"Fashion,Phones,Gaming"
16566,"Fashion,Phones,Back to School"
16567,"Phones,Books,Fashion"
16568,"Fashion,Back to School,Phones"
16572,"Home Decor,Fashion,Toys"
16579,"Fashion,Gaming,Home Decor"
16581,"Phones,Home Decor,Fashion"
16584,"Phones,Home Decor,Fashion"
16585,"Gaming,Phones,Beauty Products"
16586,"Home Decor,Phones,Fashion"
16588,"Phones,Fashion,Toys"
16591,"Phones,Fashion,Toys"
16593,"Gaming,Fashion,Home Decor"
16595,"Back to School,Phones,Home Decor"
16598,"Phones,Toys,Home Decor"
16601,"Phones,Fashion,Back to School"
16602,"Fashion,Phones,Home Decor"
16606,"Phones,Toys,Home Decor"
16610,"Phones,Fashion,Toys"
16611,"Fashion,Phones,Home Decor"
16612,"Fashion,Phones,Gaming"
16615,"Home Decor,Fashion,Phones"
16618,"Back to School,Fitness,Phones"
16622,"Phones,Toys,Fashion"
16624,"Phones,Beauty Products,Board Games"
16628,"Phones,Fashion,Toys"
16629,"Fashion,Phones,Back to School"
16632,"Gaming,Phones,Home Decor"
16634,"Fashion,Phones,Consumer Durables"
16640,"Fashion,Phones,Books"
16646,"Phones,Groceries,Fashion"
16647,"Phones,Back to School,Home Decor"
16650,"Phones,Fashion,Home Decor"
16651,"Phones,Toys,Groceries"
16654,"Fashion,Phones,Toys"
16657,"Fashion,Phones,Consumer Durables"
16658,"Fashion,Toys,TVs"
16660,"Groceries,Phones,Fashion"
16661,"Phones,Home Decor,Toys"
16662,"Fashion,Phones,Toys"
16663,"Phones,Fashion,Painiting Supplies"
16666,"Fashion,Toys,Phones"
16667,"Fashion,Phones,Groceries"
16670,"Home Decor,Phones,Fashion"
16672,"Toys,Phones,Back to School"
16681,"Fashion,Phones,Painiting Supplies"
16682,"Phones,Home Decor,Gaming"
16686,"Phones,Home Decor,Fashion"
16691,"Fashion,Phones,Toys"
16694,"Beauty Products,Home Decor,Groceries"
16696,"Back to School,Phones,Fashion"
16698,"Phones,Toys,Gaming"
16699,"Phones,Fashion,Toys"
16700,"Phones,Back to School,Home Decor"
16702,"Phones,Groceries,Toys"
16711,"Fashion,Toys,Home Decor"
16712,"Phones,Toys,Home Decor"
16713,"Phones,Toys,Books"
16716,"Fashion,Toys,Groceries"
16719,"Phones,Fashion,Back to School"
16720,"Phones,Home Decor,Groceries"
16721,"Fashion,Phones,Back to School"
